        0,      100,      100,      100,      100,      100,      100,      100,      100,        0
        0,  49.8154,  69.1315,  77.4461,  80.7117,  80.7117,  77.4461,  69.1315,  49.8154,        0
        0,  30.1748,  49.3481,  60.0541,  64.8171,  64.8171,  60.0541,  49.3481,  30.1748,        0
        0,  21.6193,  38.1895,  48.8168,  53.9264,  53.9264,  48.8168,  38.1895,  21.6193,        0
        0,  18.2255,  33.1855,  43.3825,  48.4699,  48.4699,  43.3825,  33.1855,  18.2255,        0
        0,  18.2255,  33.1855,  43.3825,  48.4699,  48.4699,  43.3825,  33.1855,  18.2255,        0
        0,  21.6193,  38.1895,  48.8168,  53.9264,  53.9264,  48.8168,  38.1895,  21.6193,        0
        0,  30.1748,  49.3481,  60.0541,  64.8171,  64.8171,  60.0541,  49.3481,  30.1748,        0
        0,  49.8154,  69.1315,  77.4461,  80.7117,  80.7117,  77.4461,  69.1315,  49.8154,        0
        0,      100,      100,      100,      100,      100,      100,      100,      100,        0
